ef0,f0,ef1,f1,ef2,f2,ef4,f4,ef8,f8
-77.12827111682627,947.1928706899668,-77.12827111682627,864.7373959393876,-77.12827111682627,933.7432414245418,-77.12827111682627,941.1172830435487,-77.12827111682627,945.5247084870414
-77.12787111682627,947.2744625870392,-77.12787111682627,864.8570552885838,-77.12787111682627,933.8259133883806,-77.12787111682627,941.1988370446196,-77.12787111682627,945.6059068569868
-77.12747111682627,947.3558168803117,-77.12747111682627,864.9765060719285,-77.12747111682627,933.9083514630554,-77.12747111682627,941.2801549525489,-77.12747111682627,945.6868679172716
-77.12707111682627,947.4369335200207,-77.12707111682627,865.0957482171401,-77.12707111682627,933.9905555981456,-77.12707111682627,941.3612367175618,-77.12707111682627,945.767591618336
-77.12667111682627,947.5178124565474,-77.12667111682627,865.2147816520582,-77.12667111682627,934.0725257433758,-77.12667111682627,941.4420822900302,-77.12667111682627,945.8480779107678
-77.12627111682627,947.5984536404161,-77.12627111682627,865.3336063046498,-77.12627111682627,934.1542618486105,-77.12627111682627,941.5226916204654,-77.12627111682627,945.9283267452934
-77.12587111682627,947.6788570222953,-77.12587111682627,865.4522221030018,-77.12587111682627,934.235763863855,-77.12587111682627,941.603064659525,-77.12587111682627,946.0083380727906
-77.12547111682628,947.7590225529987,-77.12547111682628,865.5706289753267,-77.12547111682628,934.3170317392594,-77.12547111682628,941.6832013580093,-77.12547111682628,946.0881118442751
-77.12507111682628,947.8389501834846,-77.12507111682628,865.6888268499602,-77.12507111682628,934.3980654251134,-77.12507111682628,941.7631016668612,-77.12507111682628,946.1676480109104
-77.12467111682628,947.9186398648543,-77.12467111682628,865.8068156553613,-77.12467111682628,934.4788648718508,-77.12467111682628,941.8427655371684,-77.12467111682628,946.2469465240034
-77.12427111682628,947.9980915483549,-77.12427111682628,865.9245953201143,-77.12427111682628,934.5594300300434,-77.12427111682628,941.922192920161,-77.12427111682628,946.3260073350035
-77.12387111682628,948.077305185378,-77.12387111682628,866.042165772926,-77.12387111682628,934.6397608504116,-77.12387111682628,942.0013837672133,-77.12387111682628,946.4048303955082
-77.12347111682628,948.1562807274585,-77.12347111682628,866.1595269426277,-77.12347111682628,934.7198572838118,-77.12347111682628,942.0803380298422,-77.12347111682628,946.4834156572557
-77.12307111682627,948.2350181262766,-77.12307111682627,866.2766787581749,-77.12307111682627,934.7997192812453,-77.12307111682627,942.1590556597109,-77.12307111682627,946.5617630721313
-77.12267111682627,948.3135173336569,-77.12267111682627,866.3936211486466,-77.12267111682627,934.8793467938558,-77.12267111682627,942.2375366086234,-77.12267111682627,946.6398725921631
-77.12227111682627,948.3917783015698,-77.12227111682627,866.5103540432466,-77.12227111682627,934.9587397729294,-77.12227111682627,942.3157808285276,-77.12227111682627,946.7177441695252
-77.12187111682627,948.4698009821295,-77.12187111682627,866.6268773713036,-77.12187111682627,935.0378981698925,-77.12187111682627,942.3937882715167,-77.12187111682627,946.7953777565342
-77.12147111682627,948.5475853275934,-77.12147111682627,866.7431910622681,-77.12147111682627,935.1168219363162,-77.12147111682627,942.4715588898283,-77.12147111682627,946.8727733056531
-77.12107111682627,948.6251312903661,-77.12107111682627,866.8592950457172,-77.12107111682627,935.195511023914,-77.12107111682627,942.5490926358422,-77.12107111682627,946.9499307694896
-77.12067111682627,948.7024388229963,-77.12067111682627,866.9751892513514,-77.12067111682627,935.2739653845392,-77.12067111682627,942.6263894620823,-77.12067111682627,947.0268501007948
-77.12027111682627,948.7795078781767,-77.12027111682627,867.0908736089962,-77.12027111682627,935.3521849701893,-77.12027111682627,942.7034493212166,-77.12027111682627,947.1035312524646
-77.11987111682627,948.8563384087471,-77.11987111682627,867.2063480486013,-77.11987111682627,935.4301697330063,-77.11987111682627,942.7802721660584,-77.11987111682627,947.1799741775416
-77.11947111682628,948.9329303676877,-77.11947111682628,867.3216125002399,-77.11947111682628,935.5079196252713,-77.11947111682628,942.8568579495615,-77.11947111682628,947.2561788292096
-77.11907111682628,949.0092837081288,-77.11907111682628,867.436666894112,-77.11907111682628,935.5854345994089,-77.11907111682628,942.9332066248281,-77.11907111682628,947.3321451608007
-77.11867111682628,949.0853983833435,-77.11867111682628,867.55151116054,-77.11867111682628,935.6627146079873,-77.11867111682628,943.0093181451017,-77.11867111682628,947.4078731257919
-77.11827111682628,949.161274346749,-77.11827111682628,867.6661452299724,-77.11827111682628,935.7397596037176,-77.11827111682628,943.0851924637701,-77.11827111682628,947.4833626778016
-77.11787111682628,949.2369115519081,-77.11787111682628,867.7805690329824,-77.11787111682628,935.8165695394525,-77.11787111682628,943.1608295343683,-77.11787111682628,947.5586137705957
-77.11747111682628,949.3123099525309,-77.11747111682628,867.8947825002676,-77.11747111682628,935.8931443681871,-77.11747111682628,943.2362293105697,-77.11747111682628,947.6336263580858
-77.11707111682628,949.3874695024687,-77.11707111682628,868.0087855626509,-77.11707111682628,935.9694840430607,-77.11707111682628,943.311391746197,-77.11707111682628,947.7084003943268
-77.11667111682627,949.4623901557221,-77.11667111682627,868.1225781510791,-77.11667111682627,936.045588517355,-77.11667111682627,943.3863167952159,-77.11667111682627,947.7829358335196
-77.11627111682627,949.5370718664338,-77.11627111682627,868.2361601966254,-77.11627111682627,936.1214577444938,-77.11627111682627,943.4610044117353,-77.11627111682627,947.8572326300089
-77.11587111682627,949.6115145888926,-77.11587111682627,868.3495316304878,-77.11587111682627,936.1970916780444,-77.11587111682627,943.5354545500091,-77.11587111682627,947.9312907382874
-77.11547111682627,949.6857182775343,-77.11547111682627,868.4626923839878,-77.11547111682627,936.2724902717163,-77.11547111682627,943.6096671644366,-77.11547111682627,948.0051101129887
-77.11507111682627,949.7596828869381,-77.11507111682627,868.5756423885741,-77.11507111682627,936.347653479363,-77.11507111682627,943.6836422095596,-77.11507111682627,948.078690708896
-77.11467111682627,949.833408371829,-77.11467111682627,868.6883815758206,-77.11467111682627,936.4225812549819,-77.11467111682627,943.7573796400653,-77.11467111682627,948.1520324809346
-77.11427111682627,949.9068946870772,-77.11427111682627,868.8009098774245,-77.11427111682627,936.4972735527094,-77.11427111682627,943.8308794107862,-77.11427111682627,948.2251353841768
-77.11387111682627,949.9801417876992,-77.11387111682627,868.9132272252102,-77.11387111682627,936.5717303268301,-77.11387111682627,943.904141476698,-77.11387111682627,948.2979993738393
-77.11347111682628,950.0531496288571,-77.11347111682628,869.0253335511262,-77.11347111682628,936.6459515317679,-77.11347111682628,943.9771657929218,-77.11347111682628,948.3706244052846
-77.11307111682628,950.1259181658572,-77.11307111682628,869.137228787248,-77.11307111682628,936.7199371220916,-77.11307111682628,944.0499523147232,-77.11307111682628,948.4430104340206
-77.11267111682628,950.1984473541518,-77.11267111682628,869.2489128657752,-77.11267111682628,936.7936870525139,-77.11267111682628,944.1225009975124,-77.11267111682628,948.5151574157001
-77.11227111682628,950.2707371493398,-77.11227111682628,869.3603857190325,-77.11227111682628,936.8672012778887,-77.11227111682628,944.194811796844,-77.11227111682628,948.5870653061228
-77.11187111682628,950.3427875071644,-77.11187111682628,869.471647279473,-77.11187111682628,936.9404797532138,-77.11187111682628,944.2668846684177,-77.11187111682628,948.6587340612323
-77.11147111682628,950.4145983835162,-77.11147111682628,869.5826974796721,-77.11147111682628,937.0135224336307,-77.11147111682628,944.3387195680776,-77.11147111682628,948.7301636371178
-77.11107111682628,950.486169734429,-77.11107111682628,869.6935362523332,-77.11107111682628,937.0863292744256,-77.11107111682628,944.410316451813,-77.11107111682628,948.8013539900145
-77.11067111682627,950.5575015160862,-77.11067111682627,869.8041635302841,-77.11067111682627,937.1589002310252,-77.11067111682627,944.4816752757584,-77.11067111682627,948.8723050763044
-77.11027111682627,950.6285936848109,-77.11027111682627,869.9145792464801,-77.11027111682627,937.2312352590012,-77.11027111682627,944.5527959961917,-77.11027111682627,948.9430168525138
-77.10987111682627,950.6994461970788,-77.10987111682627,870.0247833340005,-77.10987111682627,937.30333431407,-77.10987111682627,944.6236785695372,-77.10987111682627,949.0134892753144
-77.10947111682627,950.7700590095067,-77.10947111682627,870.1347757260514,-77.10947111682627,937.3751973520889,-77.10947111682627,944.6943229523632,-77.10947111682627,949.0837223015244
-77.10907111682627,950.8404320788599,-77.10907111682627,870.2445563559646,-77.10907111682627,937.4468243290601,-77.10907111682627,944.7647291013847,-77.10907111682627,949.1537158881074
-77.10867111682627,950.9105653620478,-77.10867111682627,870.354125157199,-77.10867111682627,937.5182152011294,-77.10867111682627,944.8348969734582,-77.10867111682627,949.2234699921726
-77.10827111682627,950.9804588161275,-77.10827111682627,870.4634820633383,-77.10827111682627,937.5893699245855,-77.10827111682627,944.9048265255882,-77.10827111682627,949.2929845709763
-77.10787111682627,951.0501123983003,-77.10787111682627,870.5726270080929,-77.10787111682627,937.6602884558627,-77.10787111682627,944.9745177149243,-77.10787111682627,949.3622595819193
-77.10747111682628,951.119526065914,-77.10747111682628,870.6815599252994,-77.10747111682628,937.7309707515356,-77.10747111682628,945.0439704987604,-77.10747111682628,949.4312949825481
-77.10707111682628,951.1886997764639,-77.10707111682628,870.7902807489206,-77.10707111682628,937.8014167683261,-77.10707111682628,945.113184834535,-77.10707111682628,949.5000907305553
-77.10667111682628,951.2576334875903,-77.10667111682628,870.8987894130462,-77.10667111682628,937.871626463097,-77.10667111682628,945.1821606798325,-77.10667111682628,949.568646783781
-77.10627111682628,951.3263271570792,-77.10627111682628,871.0070858518908,-77.10627111682628,937.9415997928566,-77.10627111682628,945.2508979923823,-77.10627111682628,949.6369631002104
-77.10587111682628,951.3947807428642,-77.10587111682628,871.115169999797,-77.10587111682628,938.0113367147557,-77.10587111682628,945.3193967300592,-77.10587111682628,949.7050396379738
-77.10547111682628,951.462994203023,-77.10547111682628,871.2230417912322,-77.10547111682628,938.0808371860908,-77.10547111682628,945.3876568508838,-77.10547111682628,949.7728763553471
-77.10507111682628,951.5309674957809,-77.10507111682628,871.3307011607926,-77.10507111682628,938.1501011643007,-77.10507111682628,945.4556783130208,-77.10507111682628,949.8404732107557
-77.10467111682627,951.5987005795109,-77.10467111682627,871.4381480431999,-77.10467111682627,938.2191286069681,-77.10467111682627,945.5234610747809,-77.10467111682627,949.9078301627677
-77.10427111682627,951.6661934127286,-77.10427111682627,871.5453823733017,-77.10427111682627,938.2879194718203,-77.10427111682627,945.5910050946209,-77.10427111682627,949.9749471700982
-77.10387111682627,951.7334459540987,-77.10387111682627,871.652404086072,-77.10387111682627,938.3564737167294,-77.10387111682627,945.6583103311416,-77.10387111682627,950.0418241916099
-77.10347111682627,951.8004581624319,-77.10347111682627,871.7592131166142,-77.10347111682627,938.4247912997085,-77.10347111682627,945.7253767430913,-77.10347111682627,950.108461186309
-77.10307111682627,951.867229996685,-77.10307111682627,871.8658094001552,-77.10307111682627,938.4928721789187,-77.10307111682627,945.7922042893608,-77.10307111682627,950.1748581133513
-77.10267111682627,951.9337614159607,-77.10267111682627,871.9721928720506,-77.10267111682627,938.5607163126627,-77.10267111682627,945.8587929289895,-77.10267111682627,950.2410149320368
-77.10227111682627,952.0000523795094,-77.10227111682627,872.0783634677837,-77.10227111682627,938.6283236593871,-77.10227111682627,945.9251426211606,-77.10227111682627,950.3069316018123
-77.10187111682627,952.0661028467266,-77.10187111682627,872.1843211229628,-77.10187111682627,938.6956941776847,-77.10187111682627,945.9912533252027,-77.10187111682627,950.3726080822707
-77.10147111682627,952.1319127771555,-77.10147111682627,872.2900657733235,-77.10147111682627,938.7628278262903,-77.10147111682627,946.0571250005918,-77.10147111682627,950.4380443331522
-77.10107111682628,952.197482130487,-77.10107111682628,872.3955973547298,-77.10107111682628,938.8297245640838,-77.10107111682628,946.1227576069482,-77.10107111682628,950.5032403143415
-77.10067111682628,952.2628108665543,-77.10067111682628,872.5009158031717,-77.10067111682628,938.8963843500904,-77.10067111682628,946.1881511040369,-77.10067111682628,950.5681959858722
-77.10027111682628,952.3278989453411,-77.10027111682628,872.606021054767,-77.10027111682628,938.9628071434774,-77.10027111682628,946.2533054517718,-77.10027111682628,950.6329113079229
-77.09987111682628,952.3927463269772,-77.09987111682628,872.7109130457596,-77.09987111682628,939.0289929035583,-77.09987111682628,946.3182206102088,-77.09987111682628,950.6973862408189
-77.09947111682628,952.4573529717377,-77.09947111682628,872.8155917125222,-77.09947111682628,939.0949415897896,-77.09947111682628,946.3828965395529,-77.09947111682628,950.7616207450338
-77.09907111682628,952.5217188400463,-77.09907111682628,872.9200569915542,-77.09907111682628,939.160653161774,-77.09907111682628,946.4473332001523,-77.09907111682628,950.8256147811845
-77.09867111682627,952.5858438924719,-77.09867111682627,873.024308819482,-77.09867111682627,939.2261275792567,-77.09867111682627,946.5115305525034,-77.09867111682627,950.889368310036
-77.09827111682627,952.6497280897298,-77.09827111682627,873.1283471330592,-77.09827111682627,939.2913648021287,-77.09827111682627,946.5754885572455,-77.09827111682627,950.9528812925017
-77.09787111682627,952.7133713926853,-77.09787111682627,873.2321718691687,-77.09787111682627,939.3563647904235,-77.09787111682627,946.6392071751678,-77.09787111682627,951.01615368964
-77.09747111682627,952.7767737623468,-77.09747111682627,873.3357829648173,-77.09747111682627,939.4211275043223,-77.09747111682627,946.7026863672023,-77.09747111682627,951.0791854626556
-77.09707111682627,952.8399351598716,-77.09707111682627,873.4391803571433,-77.09707111682627,939.4856529041485,-77.09707111682627,946.7659260944279,-77.09707111682627,951.1419765729016
-77.09667111682627,952.9028555465638,-77.09667111682627,873.5423639834117,-77.09667111682627,939.5499409503703,-77.09667111682627,946.8289263180695,-77.09667111682627,951.2045269818758
